time,r2,r4,a2
1.447,0.4759343,0.9153308,1.424573
1.448,0.4759738,0.9157266,1.425219
1.449,0.4760141,0.916124,1.42586
1.45,0.4760552,0.9165214,1.426493
1.451,0.476097,0.9169192,1.427121
1.452,0.4761396,0.9173182,1.427743
1.453,0.4761828,0.9177175,1.428359
1.454,0.4762268,0.9181176,1.428969
1.455,0.4762714,0.9185183,1.429574
1.456,0.4763166,0.9189191,1.430172
1.457,0.4763626,0.9193206,1.430764
1.458,0.4764093,0.9197234,1.431353
1.459,0.4764566,0.9201266,1.431936
1.46,0.4765046,0.9205305,1.432513
1.461,0.4765533,0.9209347,1.433084
1.462,0.4766026,0.9213398,1.433651
1.463,0.4766525,0.9217451,1.434212
1.464,0.4767029,0.9221506,1.434767
1.465,0.4767541,0.9225574,1.435319
1.466,0.4768058,0.9229635,1.435863
1.467,0.4768581,0.9233703,1.436401
1.468,0.4769111,0.9237779,1.436935
1.469,0.4769645,0.9241849,1.437462
1.47,0.4770186,0.9245924,1.437985
1.471,0.4770731,0.925,1.438502
1.472,0.4771283,0.9254079,1.439013
1.473,0.477184,0.9258159,1.439519
1.474,0.4772402,0.9262239,1.440019
1.475,0.4772969,0.9266319,1.440514
1.476,0.4773541,0.92704,1.441003
1.477,0.4774119,0.9274479,1.441486
1.478,0.4774702,0.9278564,1.441965
1.479,0.4775288,0.9282648,1.44244
1.48,0.477588,0.9286734,1.44291
1.481,0.4776477,0.9290819,1.443373
1.482,0.4777079,0.9294905,1.443832
1.483,0.4777684,0.9298991,1.444287
1.484,0.4778294,0.9303084,1.444738
1.485,0.4778908,0.9307172,1.445184
1.486,0.4779527,0.9311268,1.445627
1.487,0.4780149,0.9315359,1.446065
1.488,0.4780776,0.9319454,1.446498
1.489,0.4781407,0.9323556,1.44693
1.49,0.4782042,0.9327655,1.447355
1.491,0.478268,0.9331755,1.447777
1.492,0.4783323,0.933586,1.448196
1.493,0.4783969,0.9339962,1.44861
1.494,0.478462,0.934407,1.449021
1.495,0.4785274,0.9348176,1.449427
1.496,0.4785933,0.9352285,1.449829
1.497,0.4786595,0.9356388,1.450226
1.498,0.4787261,0.9360495,1.450619
1.499,0.4787931,0.9364599,1.451008
1.5,0.4788604,0.9368705,1.451393
1.501,0.4789283,0.9372814,1.451773
1.502,0.4789965,0.9376919,1.452149
1.503,0.4790651,0.9381026,1.45252
1.504,0.479134,0.9385129,1.452887
1.505,0.4792033,0.9389228,1.453249
1.506,0.4792729,0.9393324,1.453606
1.507,0.4793431,0.9397429,1.45396
1.508,0.4794134,0.9401528,1.454309
1.509,0.4794842,0.940562,1.454652
1.51,0.4795554,0.9409722,1.454994
1.511,0.4796268,0.9413813,1.455331
1.512,0.4796987,0.9417911,1.455663
1.513,0.4797707,0.9422003,1.455992
1.514,0.4798431,0.9426095,1.456317
1.515,0.4799158,0.9430188,1.456639
1.516,0.4799889,0.9434284,1.456959
1.517,0.480062,0.9438372,1.457274
1.518,0.4801357,0.9442462,1.457585
1.519,0.4802095,0.9446557,1.457895
1.52,0.4802836,0.9450641,1.458199
1.521,0.4803579,0.9454737,1.458504
1.522,0.4804325,0.9458826,1.458803
1.523,0.4805072,0.9462914,1.4591
1.524,0.4805823,0.9467007,1.459396
1.525,0.4806576,0.9471097,1.459687
1.526,0.4807331,0.9475186,1.459976
1.527,0.4808089,0.9479271,1.460262
1.528,0.4808848,0.9483358,1.460545
1.529,0.4809611,0.9487443,1.460823
1.53,0.4810376,0.9491531,1.461101
1.531,0.4811145,0.9495623,1.461375
1.532,0.4811915,0.9499709,1.461646
1.533,0.4812689,0.9503802,1.461915
1.534,0.4813465,0.9507892,1.46218
1.535,0.4814244,0.9511986,1.462443
1.536,0.4815025,0.9516085,1.462705
1.537,0.481581,0.9520174,1.46296
1.538,0.4816598,0.9524272,1.463215
1.539,0.4817389,0.9528375,1.463467
1.54,0.4818181,0.9532476,1.463716
1.541,0.4818978,0.9536579,1.463962
1.542,0.4819777,0.9540687,1.464206
1.543,0.4820579,0.95448,1.464448
1.544,0.4821383,0.9548913,1.464688
1.545,0.482219,0.9553031,1.464926
1.546,0.4822997,0.9557137,1.465159
1.547,0.4823808,0.9561262,1.465394
1.548,0.4824621,0.9565383,1.465626
1.549,0.4825435,0.9569505,1.465856
1.55,0.4826251,0.9573626,1.466084
1.551,0.4827068,0.9577755,1.466312
1.552,0.4827886,0.9581867,1.466536
1.553,0.4828705,0.9585996,1.466761
1.554,0.4829526,0.9590115,1.466982
1.555,0.4830348,0.9594238,1.467203
1.556,0.483117,0.9598355,1.467422
1.557,0.4831993,0.9602469,1.467639
1.558,0.4832817,0.9606586,1.467855
1.559,0.4833642,0.9610704,1.46807
1.56,0.4834467,0.9614809,1.468282
1.561,0.4835293,0.9618927,1.468495
1.562,0.483612,0.9623025,1.468702
1.563,0.4836949,0.962713,1.468909
1.564,0.4837777,0.9631231,1.469116
1.565,0.4838607,0.9635331,1.469319
1.566,0.4839438,0.9639426,1.46952
1.567,0.484027,0.9643518,1.469719
1.568,0.4841103,0.9647605,1.469915
1.569,0.4841937,0.9651699,1.470112
1.57,0.4842773,0.9655782,1.470305
1.571,0.4843609,0.9659866,1.470496
1.572,0.4844447,0.9663953,1.470686
1.573,0.4845286,0.9668029,1.470872
1.574,0.4846126,0.9672115,1.47106
1.575,0.4846968,0.9676193,1.471243
1.576,0.484781,0.9680267,1.471425
1.577,0.4848654,0.9684348,1.471607
1.578,0.4849498,0.9688425,1.471786
1.579,0.4850343,0.9692501,1.471964
1.58,0.4851189,0.9696578,1.472142
1.581,0.4852035,0.970065,1.472318
1.582,0.4852881,0.970472,1.472492
1.583,0.4853729,0.9708798,1.472667
1.584,0.4854577,0.971287,1.47284
1.585,0.4855426,0.9716945,1.473012
1.586,0.4856275,0.9721013,1.473183
1.587,0.4857125,0.9725085,1.473353
1.588,0.4857974,0.9729149,1.473522
1.589,0.4858823,0.9733209,1.473689
1.59,0.4859673,0.9737275,1.473857
1.591,0.4860522,0.9741329,1.474022
1.592,0.4861372,0.9745378,1.474185
1.593,0.4862223,0.9749431,1.474348
1.594,0.4863072,0.9753469,1.474508
1.595,0.4863921,0.9757505,1.474668
1.596,0.486477,0.9761537,1.474827
1.597,0.486562,0.9765563,1.474983
1.598,0.4866468,0.9769584,1.475139
1.599,0.4867316,0.9773599,1.475293
1.6,0.4868163,0.9777606,1.475446
1.601,0.486901,0.9781607,1.475598
1.602,0.4869857,0.9785602,1.475748
1.603,0.4870703,0.9789593,1.475897
1.604,0.4871548,0.9793582,1.476047
1.605,0.4872392,0.9797563,1.476195
1.606,0.4873236,0.9801537,1.476342
1.607,0.4874079,0.9805508,1.476488
1.608,0.487492,0.9809473,1.476635
1.609,0.487576,0.9813437,1.476782
1.61,0.4876599,0.9817392,1.476927
1.611,0.4877438,0.9821349,1.477074
1.612,0.4878275,0.9825296,1.477219
1.613,0.4879111,0.9829241,1.477364
1.614,0.4879945,0.9833187,1.477511
1.615,0.4880779,0.9837125,1.477656
1.616,0.4881612,0.9841059,1.477801
1.617,0.4882444,0.9844988,1.477947
1.618,0.4883274,0.9848912,1.478092
1.619,0.4884104,0.9852836,1.478237
1.62,0.4884932,0.9856754,1.478381
1.621,0.4885761,0.9860666,1.478524
1.622,0.4886587,0.9864569,1.478666
1.623,0.4887414,0.9868471,1.478808
1.624,0.4888238,0.9872363,1.478949
1.625,0.4889062,0.9876252,1.47909
1.626,0.4889886,0.9880138,1.47923
1.627,0.4890709,0.9884015,1.479368
1.628,0.4891531,0.9887889,1.479506
1.629,0.4892352,0.9891753,1.479642
1.63,0.4893173,0.9895609,1.479777
1.631,0.4893992,0.9899455,1.479911
1.632,0.4894811,0.9903307,1.480045
1.633,0.4895629,0.9907145,1.480177
1.634,0.4896447,0.9910974,1.480308
1.635,0.4897263,0.9914806,1.480439
1.636,0.4898077,0.991862,1.480569
1.637,0.4898893,0.9922437,1.480697
1.638,0.4899706,0.9926242,1.480825
1.639,0.4900518,0.9930045,1.480953
1.64,0.4901329,0.9933841,1.48108
1.641,0.490214,0.9937637,1.481207
1.642,0.4902948,0.994142,1.481334
1.643,0.4903756,0.9945199,1.481458
1.644,0.4904563,0.9948978,1.481585
1.645,0.4905368,0.995274,1.481708
1.646,0.4906172,0.9956511,1.481835
1.647,0.4906975,0.996027,1.481959
1.648,0.4907776,0.9964025,1.482085
1.649,0.4908576,0.9967777,1.48221
1.65,0.4909376,0.9971523,1.482334
1.651,0.4910173,0.9975263,1.482458
1.652,0.4910969,0.9978997,1.482583
1.653,0.4911764,0.9982727,1.482707
1.654,0.4912558,0.9986448,1.482829
1.655,0.4913351,0.9990168,1.482953
1.656,0.4914143,0.9993886,1.483076
1.657,0.4914934,0.9997597,1.483199
1.658,0.4915723,1.000131,1.483323
1.659,0.4916512,1.000501,1.483445
1.66,0.4917301,1.000871,1.483568
1.661,0.4918087,1.001242,1.483692
1.662,0.4918874,1.001611,1.483812
1.663,0.4919659,1.00198,1.483934
1.664,0.4920444,1.002349,1.484057
1.665,0.4921228,1.002718,1.484179
1.666,0.4922012,1.003086,1.4843
1.667,0.4922794,1.003454,1.484423
1.668,0.4923577,1.003823,1.484544
1.669,0.4924358,1.004191,1.484667
1.67,0.4925138,1.004559,1.48479
1.671,0.4925917,1.004925,1.484911
1.672,0.4926695,1.005293,1.485036
1.673,0.4927473,1.005661,1.48516
1.674,0.4928248,1.006028,1.485285
1.675,0.4929024,1.006395,1.48541
1.676,0.4929798,1.006762,1.485536
1.677,0.4930569,1.007128,1.48566
1.678,0.4931339,1.007495,1.485789
1.679,0.4932109,1.00786,1.485915
1.68,0.4932876,1.008226,1.486043
1.681,0.4933643,1.008591,1.486171
1.682,0.4934407,1.008956,1.4863
1.683,0.493517,1.00932,1.486429
1.684,0.4935933,1.009685,1.486559
1.685,0.4936692,1.010048,1.486687
1.686,0.4937452,1.010412,1.486818
1.687,0.493821,1.010774,1.486946
1.688,0.4938967,1.011137,1.487076
1.689,0.4939721,1.011499,1.487206
1.69,0.4940476,1.011861,1.487336
1.691,0.4941229,1.012222,1.487465
1.692,0.4941982,1.012582,1.487593
1.693,0.4942734,1.012942,1.487719
1.694,0.4943485,1.013303,1.487849
1.695,0.4944235,1.013662,1.487977
1.696,0.4944984,1.014021,1.488104
1.697,0.4945734,1.014381,1.488232
1.698,0.4946482,1.014739,1.488357
1.699,0.4947229,1.015098,1.488486
1.7,0.4947976,1.015456,1.488612
1.701,0.4948721,1.015814,1.488739
1.702,0.4949467,1.016172,1.488866
1.703,0.4950212,1.016529,1.488993
1.704,0.4950955,1.016887,1.48912
1.705,0.4951698,1.017244,1.489247
1.706,0.4952439,1.017601,1.489375
1.707,0.4953179,1.017957,1.489502
1.708,0.4953919,1.018314,1.489632
1.709,0.4954658,1.01867,1.48976
1.71,0.4955396,1.019027,1.48989
1.711,0.4956132,1.019382,1.490018
1.712,0.4956868,1.019738,1.490148
1.713,0.4957602,1.020093,1.490277
1.714,0.4958335,1.020447,1.490405
1.715,0.4959066,1.020802,1.490536
1.716,0.4959797,1.021155,1.490665
1.717,0.4960527,1.021508,1.490792
1.718,0.4961255,1.021861,1.490921
1.719,0.4961982,1.022213,1.491048
1.72,0.4962708,1.022564,1.491176
1.721,0.4963433,1.022915,1.491303
1.722,0.4964156,1.023265,1.491429
1.723,0.4964878,1.023615,1.491556
1.724,0.4965598,1.023964,1.491683
1.725,0.4966317,1.024312,1.491809
1.726,0.4967034,1.02466,1.491935
1.727,0.4967751,1.025007,1.49206
1.728,0.4968465,1.025354,1.492186
1.729,0.4969178,1.025701,1.492314
1.73,0.4969889,1.026047,1.492441
1.731,0.4970599,1.026392,1.492568
1.732,0.4971307,1.026737,1.492695
1.733,0.4972013,1.027082,1.492824
1.734,0.4972718,1.027426,1.492954
1.735,0.497342,1.02777,1.493083
1.736,0.4974121,1.028114,1.493215
1.737,0.497482,1.028457,1.493345
1.738,0.4975518,1.0288,1.493478
1.739,0.4976214,1.029143,1.493611
1.74,0.4976908,1.029485,1.493744
1.741,0.4977601,1.029827,1.493878
1.742,0.4978292,1.030168,1.494013
1.743,0.4978982,1.030509,1.494147
1.744,0.497967,1.03085,1.494283
1.745,0.4980357,1.031191,1.494418
1.746,0.4981043,1.031531,1.494553
1.747,0.4981727,1.03187,1.494688
1.748,0.498241,1.032209,1.494824
1.749,0.4983092,1.032547,1.494958
1.75,0.4983773,1.032885,1.495093
1.751,0.4984453,1.033222,1.495227
1.752,0.4985131,1.033559,1.495361
1.753,0.4985808,1.033896,1.495495
1.754,0.4986484,1.034231,1.495629
1.755,0.4987159,1.034566,1.495761
1.756,0.4987832,1.0349,1.495893
1.757,0.4988506,1.035235,1.496026
1.758,0.4989177,1.035568,1.496157
1.759,0.4989848,1.0359,1.496288
1.76,0.4990517,1.036233,1.49642
1.761,0.4991184,1.036564,1.49655
1.762,0.4991851,1.036895,1.496681
1.763,0.4992516,1.037226,1.49681
1.764,0.4993181,1.037556,1.49694
1.765,0.4993844,1.037885,1.49707
1.766,0.4994506,1.038215,1.4972
1.767,0.4995166,1.038543,1.49733
1.768,0.4995826,1.038871,1.497458
1.769,0.4996485,1.039199,1.497588
1.77,0.4997142,1.039525,1.497715
1.771,0.4997797,1.039853,1.497846
1.772,0.4998453,1.040179,1.497976
1.773,0.4999106,1.040505,1.498106
1.774,0.4999759,1.040831,1.498235
1.775,0.500041,1.041156,1.498364
1.776,0.5001061,1.041481,1.498494
1.777,0.5001709,1.041805,1.498623
1.778,0.5002357,1.042129,1.498753
1.779,0.5003004,1.042452,1.498882
1.78,0.500365,1.042775,1.499011
1.781,0.5004295,1.043098,1.499141
1.782,0.5004938,1.043421,1.499271
1.783,0.5005581,1.043743,1.499402
1.784,0.5006223,1.044065,1.499531
1.785,0.5006864,1.044387,1.499661
1.786,0.5007504,1.044709,1.499793
1.787,0.5008143,1.04503,1.499922
1.788,0.5008781,1.04535,1.500053
1.789,0.5009418,1.045672,1.500185
1.79,0.5010054,1.045992,1.500316
1.791,0.501069,1.046313,1.500448
1.792,0.5011324,1.046633,1.50058
1.793,0.5011959,1.046954,1.500712
1.794,0.5012592,1.047274,1.500847
1.795,0.5013224,1.047595,1.500981
1.796,0.5013855,1.047914,1.501115
1.797,0.5014485,1.048235,1.501251
1.798,0.5015116,1.048556,1.501388
1.799,0.5015744,1.048876,1.501525
1.8,0.5016371,1.049197,1.501664
1.801,0.5016999,1.049518,1.501803
1.802,0.5017623,1.049837,1.501941
1.803,0.5018247,1.050158,1.502084
1.804,0.5018871,1.050478,1.502225
1.805,0.5019492,1.050799,1.502368
1.806,0.5020114,1.051119,1.502511
1.807,0.5020733,1.051439,1.502655
1.808,0.5021351,1.051758,1.502799
1.809,0.502197,1.052079,1.502946
1.81,0.5022585,1.052398,1.503091
1.811,0.5023201,1.052718,1.503239
1.812,0.5023815,1.053036,1.503384
1.813,0.5024429,1.053356,1.503531
1.814,0.502504,1.053674,1.503679
1.815,0.5025651,1.053993,1.503827
1.816,0.5026261,1.054311,1.503974
1.817,0.5026871,1.054629,1.504122
1.818,0.502748,1.054946,1.504268
1.819,0.5028089,1.055265,1.504418
1.82,0.5028695,1.055581,1.504565
1.821,0.5029302,1.055899,1.504713
1.822,0.5029909,1.056216,1.504862
1.823,0.5030514,1.056533,1.50501
1.824,0.5031119,1.05685,1.505161
1.825,0.5031724,1.057167,1.505309
1.826,0.5032327,1.057483,1.505458
1.827,0.503293,1.057801,1.505609
1.828,0.5033533,1.058117,1.505759
1.829,0.5034134,1.058434,1.505911
1.83,0.5034736,1.058752,1.506063
1.831,0.5035335,1.059068,1.506216
1.832,0.5035934,1.059385,1.506368
1.833,0.5036533,1.059702,1.506523
1.834,0.5037131,1.060019,1.506677
1.835,0.5037728,1.060336,1.506833
1.836,0.5038324,1.060653,1.506988
1.837,0.5038919,1.06097,1.507145
1.838,0.5039512,1.061286,1.507302
1.839,0.5040105,1.061602,1.507459
1.84,0.5040696,1.061919,1.507618
1.841,0.5041287,1.062234,1.507776
1.842,0.5041876,1.062549,1.507933
1.843,0.5042465,1.062865,1.508093
1.844,0.5043051,1.063179,1.508251
1.845,0.5043636,1.063494,1.508411
1.846,0.5044221,1.063808,1.508571
1.847,0.5044804,1.064122,1.508732
1.848,0.5045385,1.064436,1.508893
1.849,0.5045965,1.064749,1.509056
1.85,0.5046543,1.065063,1.509218
1.851,0.504712,1.065375,1.509381
1.852,0.5047696,1.065688,1.509545
1.853,0.504827,1.066001,1.509711
1.854,0.5048843,1.066314,1.509878
1.855,0.5049413,1.066627,1.510047
1.856,0.5049983,1.066939,1.510216
1.857,0.5050551,1.067252,1.510386
1.858,0.5051117,1.067564,1.510558
1.859,0.5051682,1.067877,1.510732
1.86,0.5052245,1.068189,1.510907
1.861,0.5052807,1.068502,1.511084
1.862,0.5053367,1.068814,1.511261
1.863,0.5053925,1.069127,1.51144
1.864,0.5054483,1.06944,1.511621
1.865,0.5055039,1.069752,1.511802
1.866,0.5055593,1.070065,1.511986
1.867,0.5056146,1.070377,1.512169
1.868,0.5056697,1.070689,1.512354
1.869,0.5057248,1.071001,1.512539
1.87,0.5057798,1.071313,1.512725
1.871,0.5058346,1.071625,1.512911
1.872,0.5058892,1.071937,1.513099
1.873,0.5059438,1.072249,1.513288
1.874,0.5059982,1.07256,1.513476
1.875,0.5060526,1.072871,1.513665
1.876,0.5061068,1.073182,1.513854
1.877,0.5061609,1.073492,1.514044
1.878,0.5062149,1.073803,1.514235
1.879,0.5062687,1.074113,1.514427
1.88,0.5063225,1.074422,1.514617
1.881,0.506376,1.074731,1.514808
1.882,0.5064296,1.075041,1.515001
1.883,0.506483,1.07535,1.515194
1.884,0.5065362,1.075659,1.515387
1.885,0.5065893,1.075968,1.515582
1.886,0.5066422,1.076275,1.515775
1.887,0.5066951,1.076583,1.51597
1.888,0.5067478,1.07689,1.516164
1.889,0.5068004,1.077198,1.51636
1.89,0.5068529,1.077505,1.516556
1.891,0.5069053,1.077813,1.516754
1.892,0.5069575,1.078119,1.516952
1.893,0.5070097,1.078425,1.517149
1.894,0.5070617,1.078732,1.517348
1.895,0.5071137,1.079037,1.517544
1.896,0.5071655,1.079344,1.517745
1.897,0.5072172,1.07965,1.517945
1.898,0.5072688,1.079956,1.518146
1.899,0.5073204,1.080262,1.518347
1.9,0.5073718,1.080567,1.518549
1.901,0.5074232,1.080873,1.518751
1.902,0.5074743,1.081177,1.518953
1.903,0.5075254,1.081483,1.519157
1.904,0.5075765,1.081787,1.51936
1.905,0.5076274,1.082092,1.519564
1.906,0.5076782,1.082397,1.519769
1.907,0.507729,1.082702,1.519975
1.908,0.5077797,1.083007,1.520182
1.909,0.5078302,1.083311,1.520388
1.91,0.5078807,1.083616,1.520597
1.911,0.507931,1.083922,1.520808
1.912,0.5079813,1.084226,1.521016
1.913,0.5080314,1.08453,1.521226
1.914,0.5080815,1.084835,1.521439
1.915,0.5081315,1.08514,1.521651
1.916,0.5081813,1.085445,1.521864
1.917,0.508231,1.08575,1.52208
1.918,0.5082808,1.086055,1.522294
1.919,0.5083303,1.086361,1.522512
1.92,0.5083798,1.086666,1.522731
1.921,0.508429,1.086971,1.522949
1.922,0.5084783,1.087277,1.52317
1.923,0.5085275,1.087583,1.523393
1.924,0.5085764,1.087889,1.523616
1.925,0.5086253,1.088195,1.523842
1.926,0.5086741,1.088502,1.524069
1.927,0.5087225,1.088807,1.524295
1.928,0.508771,1.089114,1.524527
1.929,0.5088194,1.08942,1.524756
1.93,0.5088675,1.089727,1.524989
1.931,0.5089156,1.090034,1.525222
1.932,0.5089635,1.09034,1.525458
1.933,0.5090112,1.090647,1.525694
1.934,0.5090589,1.090954,1.525932
1.935,0.5091062,1.09126,1.52617
1.936,0.5091537,1.091568,1.526412
1.937,0.5092008,1.091873,1.526652
1.938,0.5092479,1.092181,1.526895
1.939,0.5092948,1.092487,1.527139
1.94,0.5093415,1.092794,1.527384
1.941,0.5093883,1.0931,1.527629
1.942,0.5094349,1.093407,1.527875
1.943,0.5094813,1.093712,1.528121
1.944,0.5095278,1.09402,1.528371
1.945,0.5095741,1.094326,1.528619
1.946,0.5096203,1.094633,1.528868
1.947,0.5096666,1.09494,1.52912
1.948,0.5097127,1.095247,1.52937
1.949,0.5097588,1.095555,1.529624
1.95,0.5098048,1.095861,1.529876
1.951,0.5098507,1.096169,1.530129
1.952,0.5098965,1.096477,1.530385
1.953,0.5099424,1.096784,1.530639
1.954,0.5099882,1.097092,1.530896
1.955,0.5100339,1.097401,1.531153
1.956,0.5100795,1.097709,1.531412
1.957,0.5101251,1.098017,1.53167
1.958,0.5101706,1.098327,1.531931
1.959,0.510216,1.098635,1.532192
1.96,0.5102614,1.098944,1.532454
1.961,0.5103066,1.099253,1.532716
1.962,0.5103518,1.099562,1.532981
1.963,0.5103967,1.099871,1.533245
1.964,0.5104416,1.100179,1.53351
1.965,0.5104863,1.100488,1.533778
1.966,0.5105309,1.100797,1.534046
1.967,0.5105753,1.101105,1.534313
1.968,0.5106196,1.101413,1.534583
1.969,0.5106637,1.101721,1.534853
1.97,0.5107077,1.102029,1.535125
1.971,0.5107515,1.102337,1.535398
1.972,0.5107951,1.102644,1.535673
1.973,0.5108386,1.102952,1.535948
1.974,0.5108818,1.103259,1.536226
1.975,0.5109249,1.103567,1.536505
1.976,0.5109678,1.103874,1.536786
1.977,0.5110106,1.104182,1.537067
1.978,0.5110533,1.10449,1.537352
1.979,0.5110957,1.104798,1.537639
1.98,0.511138,1.105107,1.537928
1.981,0.5111801,1.105416,1.538218
1.982,0.511222,1.105724,1.538511
1.983,0.5112639,1.106034,1.538805
1.984,0.5113055,1.106343,1.539102
1.985,0.511347,1.106652,1.5394
1.986,0.5113883,1.106963,1.539701
1.987,0.5114296,1.107272,1.540002
1.988,0.5114706,1.107583,1.540306
1.989,0.5115115,1.107893,1.540612
1.99,0.5115523,1.108203,1.540918
1.991,0.5115929,1.108514,1.541227
1.992,0.5116335,1.108825,1.541536
1.993,0.5116738,1.109135,1.541847
1.994,0.5117141,1.109446,1.542159
1.995,0.5117542,1.109757,1.542472
1.996,0.5117942,1.110067,1.542786
1.997,0.511834,1.110378,1.543101
1.998,0.5118738,1.110689,1.543419
1.999,0.5119134,1.110999,1.543735
2,0.511953,1.11131,1.544054
2.001,0.5119925,1.11162,1.544372
2.002,0.5120317,1.11193,1.544692
2.003,0.5120709,1.112241,1.545013
2.004,0.51211,1.112552,1.545336
2.005,0.512149,1.112862,1.545657
2.006,0.5121877,1.113171,1.54598
2.007,0.5122265,1.113482,1.546305
2.008,0.5122652,1.113792,1.54663
2.009,0.5123037,1.114102,1.546955
2.01,0.5123421,1.114413,1.547283
2.011,0.5123803,1.114722,1.54761
2.012,0.5124186,1.115032,1.547939
2.013,0.5124566,1.115342,1.548268
2.014,0.5124946,1.115652,1.548597
2.015,0.5125325,1.115961,1.548928
2.016,0.5125704,1.116272,1.54926
2.017,0.5126081,1.116582,1.549593
2.018,0.5126458,1.116891,1.549925
2.019,0.5126834,1.117202,1.550259
2.02,0.5127209,1.117511,1.550591
2.021,0.5127584,1.117821,1.550927
2.022,0.5127958,1.118131,1.551263
2.023,0.5128332,1.118442,1.551599
2.024,0.5128705,1.118752,1.551936
2.025,0.5129077,1.119063,1.552273
2.026,0.5129449,1.119373,1.552611
2.027,0.5129819,1.119683,1.55295
2.028,0.513019,1.119994,1.553289
2.029,0.513056,1.120305,1.553629
2.03,0.5130929,1.120615,1.55397
2.031,0.5131298,1.120926,1.554312
2.032,0.5131666,1.121238,1.554655
2.033,0.5132035,1.12155,1.554999
2.034,0.5132402,1.121861,1.555343
2.035,0.5132768,1.122174,1.55569
2.036,0.5133134,1.122487,1.556038
2.037,0.5133499,1.122799,1.556385
2.038,0.5133863,1.123111,1.556734
2.039,0.5134226,1.123424,1.557085
2.04,0.5134589,1.123738,1.557436
2.041,0.5134951,1.124051,1.557788
2.042,0.5135313,1.124365,1.558142
2.043,0.5135674,1.124679,1.558496
2.044,0.5136035,1.124993,1.558852
2.045,0.5136394,1.125308,1.55921
2.046,0.5136752,1.125621,1.559566
2.047,0.5137112,1.125937,1.559925
2.048,0.5137469,1.126252,1.560286
2.049,0.5137827,1.126567,1.560646
2.05,0.5138183,1.126883,1.561008
2.051,0.5138539,1.127199,1.561372
2.052,0.5138893,1.127514,1.561733
2.053,0.5139247,1.12783,1.5621
2.054,0.5139602,1.128146,1.562464
2.055,0.5139954,1.128463,1.562831
2.056,0.5140306,1.128779,1.563198
2.057,0.5140657,1.129096,1.563567
2.058,0.5141007,1.129412,1.563936
2.059,0.5141359,1.129729,1.564306
2.06,0.5141706,1.130046,1.564677
2.061,0.5142056,1.130364,1.565051
2.062,0.5142402,1.13068,1.565423
2.063,0.514275,1.130998,1.565797
2.064,0.5143096,1.131315,1.566172
2.065,0.5143442,1.131633,1.566548
2.066,0.5143787,1.131951,1.566923
2.067,0.5144132,1.132269,1.5673
2.068,0.5144477,1.132587,1.567677
2.069,0.5144822,1.132907,1.568058
2.07,0.5145165,1.133225,1.568436
2.071,0.5145509,1.133544,1.568815
2.072,0.5145854,1.133864,1.569196
2.073,0.5146199,1.134183,1.569575
2.074,0.5146543,1.134504,1.569957
2.075,0.5146889,1.134824,1.570338
2.076,0.5147233,1.135144,1.570719
2.077,0.5147579,1.135465,1.5711
2.078,0.5147925,1.135786,1.571481
2.079,0.5148272,1.136108,1.571863
2.08,0.5148619,1.136429,1.572245
2.081,0.5148965,1.136751,1.572627
2.082,0.5149313,1.137073,1.573007
2.083,0.5149661,1.137396,1.57339
2.084,0.5150008,1.137718,1.573772
2.085,0.5150356,1.138041,1.574154
2.086,0.5150704,1.138364,1.574537
2.087,0.5151052,1.138687,1.57492
2.088,0.5151399,1.139009,1.575301
2.089,0.5151746,1.139332,1.575684
2.09,0.5152092,1.139655,1.576069
2.091,0.5152438,1.139978,1.576452
2.092,0.5152783,1.1403,1.576835
2.093,0.5153128,1.140623,1.57722
2.094,0.5153472,1.140945,1.577605
2.095,0.5153815,1.141268,1.577991
2.096,0.5154158,1.141591,1.578377
2.097,0.51545,1.141914,1.578765
2.098,0.5154841,1.142237,1.579153
2.099,0.515518,1.142561,1.579543
2.1,0.515552,1.142884,1.579932
2.101,0.5155859,1.143208,1.580324
2.102,0.5156198,1.143531,1.580715
2.103,0.5156537,1.143856,1.581109
2.104,0.5156874,1.144181,1.581504
2.105,0.5157211,1.144505,1.5819
2.106,0.5157548,1.144831,1.582296
2.107,0.5157884,1.145156,1.582693
2.108,0.5158221,1.145482,1.583091
2.109,0.5158557,1.145809,1.583491
2.11,0.5158892,1.146135,1.583891
2.111,0.5159228,1.146462,1.584293
2.112,0.5159563,1.146789,1.584693
2.113,0.5159898,1.147116,1.585095
2.114,0.5160233,1.147444,1.585498
2.115,0.5160568,1.147771,1.585899
2.116,0.5160902,1.148099,1.586303
2.117,0.5161237,1.148427,1.586705
2.118,0.5161571,1.148754,1.587108
2.119,0.5161906,1.149082,1.587511
2.12,0.516224,1.14941,1.587914
2.121,0.5162575,1.149738,1.588317
2.122,0.5162909,1.150066,1.588719
2.123,0.5163244,1.150394,1.589123
2.124,0.5163579,1.150722,1.589524
2.125,0.5163914,1.15105,1.589926
2.126,0.5164251,1.151379,1.590328
2.127,0.5164586,1.151706,1.590729
2.128,0.5164922,1.152035,1.591131
2.129,0.5165259,1.152364,1.591533
2.13,0.5165595,1.152692,1.591933
2.131,0.5165931,1.15302,1.592333
2.132,0.516627,1.153349,1.592734
2.133,0.5166608,1.153678,1.593134
2.134,0.5166946,1.154007,1.593533
2.135,0.5167284,1.154336,1.593934
2.136,0.5167623,1.154665,1.594333
2.137,0.5167963,1.154995,1.594732
2.138,0.5168302,1.155324,1.595131
