time,r2,r4,a2
5.528,0.6477692,3.009954,3.303983
5.53,0.6478826,3.011059,3.304057
5.532,0.6479959,3.012163,3.304128
5.534,0.6481093,3.013265,3.304196
5.536,0.6482225,3.014363,3.30426
5.538,0.6483356,3.015458,3.304322
5.54,0.6484486,3.016548,3.304379
5.542,0.6485612,3.017634,3.304433
5.544,0.6486734,3.018713,3.304483
5.546,0.6487851,3.019789,3.304533
5.548,0.6488964,3.020861,3.304584
5.55,0.6490072,3.021929,3.304637
5.552,0.6491172,3.022993,3.304693
5.554,0.6492268,3.024058,3.304755
5.556,0.6493359,3.025121,3.304822
5.558,0.6494447,3.026186,3.304896
5.56,0.6495531,3.027254,3.304976
5.562,0.6496614,3.028325,3.305064
5.564,0.6497695,3.0294,3.305159
5.566,0.6498777,3.030482,3.305263
5.568,0.6499857,3.031567,3.305374
5.57,0.6500935,3.032657,3.305493
5.572,0.6502013,3.033753,3.305621
5.574,0.6503087,3.034852,3.305758
5.576,0.6504159,3.035955,3.305903
5.578,0.6505226,3.037058,3.306055
5.58,0.6506288,3.038161,3.306212
5.582,0.6507346,3.039263,3.306374
5.584,0.6508399,3.040362,3.306538
5.586,0.6509447,3.041459,3.306704
5.588,0.6510491,3.042551,3.30687
5.59,0.6511532,3.043641,3.307034
5.592,0.6512569,3.044725,3.307196
5.594,0.6513603,3.045806,3.307356
5.596,0.6514634,3.046883,3.307516
5.598,0.6515662,3.047958,3.307677
5.6,0.6516687,3.049032,3.30784
5.602,0.6517708,3.050104,3.308004
5.604,0.6518727,3.051178,3.308175
5.606,0.6519743,3.052253,3.308349
5.608,0.6520757,3.053331,3.30853
5.61,0.6521771,3.054412,3.308716
5.612,0.6522785,3.055498,3.308907
5.614,0.65238,3.056588,3.309103
5.616,0.6524817,3.057685,3.309305
5.618,0.6525837,3.058786,3.309511
5.62,0.6526858,3.059893,3.30972
5.622,0.6527882,3.061005,3.309935
5.624,0.6528907,3.062121,3.310153
5.626,0.6529933,3.063241,3.310373
5.628,0.653096,3.064362,3.310595
5.63,0.6531988,3.065484,3.310817
5.632,0.6533015,3.066604,3.311036
5.634,0.6534043,3.067723,3.311252
5.636,0.6535072,3.068839,3.311462
5.638,0.6536103,3.069952,3.311665
5.64,0.6537137,3.071061,3.311859
5.642,0.6538172,3.072167,3.312045
5.644,0.653921,3.073268,3.312221
5.646,0.6540252,3.074367,3.312391
5.648,0.6541295,3.075466,3.312556
5.65,0.6542341,3.076565,3.312718
5.652,0.6543388,3.077664,3.312877
5.654,0.6544438,3.078768,3.313039
5.656,0.6545491,3.079874,3.313202
5.658,0.6546546,3.080985,3.313368
5.66,0.6547605,3.082102,3.313536
5.662,0.6548669,3.083226,3.313706
5.664,0.6549738,3.084355,3.313876
5.666,0.6550815,3.085492,3.314047
5.668,0.6551899,3.086634,3.314217
5.67,0.6552991,3.087782,3.314383
5.672,0.6554091,3.088936,3.314547
5.674,0.6555198,3.090094,3.314706
5.676,0.6556313,3.091255,3.314861
5.678,0.6557434,3.092418,3.315008
5.68,0.6558562,3.093582,3.315147
5.682,0.6559694,3.094743,3.315278
5.684,0.6560831,3.095903,3.315399
5.686,0.6561973,3.097059,3.315508
5.688,0.6563118,3.098211,3.315607
5.69,0.6564267,3.09936,3.315696
5.692,0.6565419,3.100504,3.315774
5.694,0.6566572,3.101643,3.315842
5.696,0.6567727,3.10278,3.315906
5.698,0.6568883,3.103917,3.315968
5.7,0.6570039,3.105054,3.31603
5.702,0.6571193,3.106191,3.316095
5.704,0.6572347,3.107334,3.316167
5.706,0.65735,3.108482,3.316246
5.708,0.6574653,3.109635,3.316334
5.71,0.6575806,3.110796,3.316431
5.712,0.6576962,3.111964,3.316535
5.714,0.657812,3.11314,3.316646
5.716,0.6579282,3.114325,3.316763
5.718,0.6580447,3.115515,3.316883
5.72,0.6581618,3.116711,3.317005
5.722,0.6582792,3.117914,3.31713
5.724,0.6583971,3.11912,3.317254
5.726,0.6585152,3.12033,3.317379
5.728,0.6586335,3.12154,3.317501
5.73,0.6587519,3.122749,3.317621
5.732,0.6588703,3.123956,3.317738
5.734,0.6589887,3.125161,3.317851
5.736,0.6591069,3.12636,3.317959
5.738,0.659225,3.127555,3.318061
5.74,0.6593431,3.128746,3.318159
5.742,0.6594609,3.129931,3.318251
5.744,0.6595785,3.131111,3.318339
5.746,0.6596959,3.132288,3.318426
5.748,0.6598129,3.133465,3.318515
5.75,0.6599297,3.134641,3.318608
5.752,0.6600459,3.135818,3.318707
5.754,0.6601618,3.136999,3.318816
5.756,0.6602774,3.138184,3.318937
5.758,0.6603926,3.139376,3.319069
5.76,0.6605077,3.140574,3.319213
5.762,0.6606227,3.14178,3.319367
5.764,0.6607377,3.142993,3.31953
5.766,0.660853,3.144214,3.3197
5.768,0.6609685,3.14544,3.319874
5.77,0.6610843,3.146671,3.320051
5.772,0.6612006,3.147908,3.320229
5.774,0.6613171,3.149147,3.320406
5.776,0.661434,3.150388,3.320581
5.778,0.6615512,3.151628,3.320752
5.78,0.6616685,3.152867,3.320918
5.782,0.6617858,3.154102,3.321078
5.784,0.6619032,3.155334,3.321232
5.786,0.6620206,3.156559,3.321377
5.788,0.6621379,3.157777,3.321514
5.79,0.6622551,3.15899,3.321643
5.792,0.6623724,3.160196,3.321762
5.794,0.6624895,3.161395,3.321873
5.796,0.6626067,3.162591,3.321979
5.798,0.6627238,3.163783,3.32208
5.8,0.6628409,3.164973,3.322179
5.802,0.6629579,3.166163,3.322277
5.804,0.663075,3.167356,3.322378
5.806,0.6631922,3.168552,3.322483
5.808,0.6633095,3.169752,3.322592
5.81,0.663427,3.170959,3.322704
5.812,0.663545,3.172172,3.322821
5.814,0.6636633,3.17339,3.322939
5.816,0.6637823,3.174616,3.323059
5.818,0.6639018,3.175846,3.323177
5.82,0.664022,3.17708,3.323291
5.822,0.664143,3.178319,3.323402
5.824,0.6642647,3.17956,3.323505
5.826,0.664387,3.180803,3.323602
5.828,0.66451,3.182044,3.323688
5.83,0.6646336,3.183284,3.323764
5.832,0.6647577,3.18452,3.323829
5.834,0.6648822,3.185752,3.323881
5.836,0.6650071,3.186978,3.323921
5.838,0.6651321,3.188197,3.323949
5.84,0.6652575,3.18941,3.323964
5.842,0.6653829,3.190616,3.323968
5.844,0.6655085,3.191815,3.323961
5.846,0.665634,3.193008,3.323946
5.848,0.6657596,3.194199,3.323926
5.85,0.6658853,3.195386,3.323901
5.852,0.6660108,3.196572,3.323875
5.854,0.6661365,3.19776,3.323851
5.856,0.6662622,3.198951,3.323829
5.858,0.666388,3.200145,3.32381
5.86,0.666514,3.201345,3.323796
5.862,0.6666404,3.202551,3.323785
5.864,0.666767,3.203762,3.323777
5.866,0.666894,3.20498,3.323774
5.868,0.6670212,3.206202,3.323773
5.87,0.6671488,3.207429,3.323773
5.872,0.6672766,3.20866,3.323775
5.874,0.6674045,3.209892,3.323778
5.876,0.6675326,3.211126,3.323781
5.878,0.6676607,3.21236,3.323782
5.88,0.6677888,3.213591,3.323781
5.882,0.6679167,3.21482,3.323777
5.884,0.6680445,3.216045,3.32377
5.886,0.668172,3.217264,3.323758
5.888,0.6682993,3.218478,3.323742
5.89,0.6684262,3.219686,3.323723
5.892,0.6685527,3.220887,3.323699
5.894,0.6686787,3.222081,3.323672
5.896,0.6688041,3.22327,3.323645
5.898,0.668929,3.224455,3.323621
5.9,0.6690532,3.225637,3.323599
5.902,0.6691766,3.226816,3.323585
5.904,0.6692995,3.227997,3.323579
5.906,0.6694218,3.22918,3.323583
5.908,0.6695434,3.230365,3.323599
5.91,0.6696647,3.231556,3.323626
5.912,0.6697856,3.232752,3.323665
5.914,0.6699061,3.233953,3.323714
5.916,0.6700265,3.23516,3.323775
5.918,0.6701465,3.236372,3.323845
5.92,0.6702662,3.237588,3.323925
5.922,0.6703857,3.238809,3.324013
5.924,0.6705049,3.240031,3.324109
5.926,0.6706236,3.241256,3.324212
5.928,0.6707418,3.24248,3.32432
5.93,0.6708595,3.243703,3.324432
5.932,0.6709767,3.244923,3.324549
5.934,0.6710933,3.246139,3.324667
5.936,0.6712093,3.24735,3.324785
5.938,0.6713246,3.248556,3.324903
5.94,0.6714395,3.249756,3.325021
5.942,0.6715536,3.250949,3.325138
5.944,0.6716671,3.252135,3.325253
5.946,0.6717799,3.253315,3.32537
5.948,0.671892,3.254491,3.325491
5.95,0.6720032,3.255663,3.325617
5.952,0.6721135,3.256832,3.32575
5.954,0.672223,3.258001,3.325893
5.956,0.6723316,3.25917,3.326046
5.958,0.6724396,3.260341,3.326211
5.96,0.6725469,3.261515,3.326388
5.962,0.6726538,3.262694,3.326576
5.964,0.6727602,3.263876,3.326774
5.966,0.6728665,3.265064,3.326982
5.968,0.6729726,3.266256,3.327197
5.97,0.6730787,3.267451,3.327417
5.972,0.6731847,3.268651,3.327642
5.974,0.6732907,3.269853,3.32787
5.976,0.6733968,3.271057,3.3281
5.978,0.6735027,3.27226,3.32833
5.98,0.6736085,3.273461,3.328558
5.982,0.6737143,3.274658,3.328782
5.984,0.6738198,3.275852,3.329004
5.986,0.6739252,3.277039,3.329218
5.988,0.6740304,3.27822,3.329427
5.99,0.6741354,3.279395,3.329629
5.992,0.6742401,3.280562,3.329825
5.994,0.6743445,3.281722,3.330014
5.996,0.6744485,3.282875,3.330201
5.998,0.674552,3.284024,3.330387
6,0.6746551,3.285169,3.330573
6.002,0.6747575,3.28631,3.330763
6.004,0.6748593,3.287451,3.330959
6.006,0.6749606,3.288592,3.331162
6.008,0.6750614,3.289735,3.331374
6.01,0.6751618,3.29088,3.331593
6.012,0.6752619,3.292029,3.331821
6.014,0.6753618,3.293182,3.332054
6.016,0.6754618,3.294339,3.332294
6.018,0.6755618,3.2955,3.332538
6.02,0.675662,3.296664,3.332783
6.022,0.6757624,3.297832,3.333031
6.024,0.6758629,3.299002,3.333278
6.026,0.6759638,3.300174,3.333524
6.028,0.6760647,3.301344,3.333767
6.03,0.6761658,3.302513,3.334005
6.032,0.676267,3.30368,3.334238
6.034,0.6763683,3.304842,3.334465
6.036,0.6764695,3.305999,3.334684
6.038,0.6765707,3.307149,3.334896
6.04,0.6766718,3.308294,3.3351
6.042,0.6767728,3.309431,3.335297
6.044,0.6768735,3.310562,3.335488
6.046,0.6769738,3.311687,3.335675
6.048,0.6770737,3.312808,3.335863
6.05,0.6771732,3.313925,3.336051
6.052,0.677272,3.31504,3.336245
6.054,0.6773702,3.316155,3.336446
6.056,0.6774677,3.317271,3.336656
6.058,0.6775647,3.31839,3.336877
6.06,0.6776612,3.319512,3.337108
6.062,0.6777573,3.320638,3.337349
6.064,0.6778531,3.321768,3.337598
6.066,0.6779488,3.322904,3.337856
6.068,0.6780445,3.324043,3.33812
6.07,0.6781402,3.325185,3.338386
6.072,0.6782359,3.326332,3.338657
6.074,0.6783318,3.327481,3.338928
6.076,0.6784277,3.328631,3.339201
6.078,0.6785238,3.329781,3.339471
6.08,0.6786199,3.330929,3.339738
6.082,0.6787159,3.332076,3.340003
6.084,0.678812,3.333219,3.340263
6.086,0.6789079,3.334357,3.340519
6.088,0.6790037,3.33549,3.340768
6.09,0.6790994,3.336618,3.341013
6.092,0.6791947,3.33774,3.341254
6.094,0.6792898,3.338856,3.341489
6.096,0.6793844,3.339967,3.341724
6.098,0.6794786,3.341074,3.34196
6.1,0.6795722,3.342178,3.342198
6.102,0.6796651,3.34328,3.342442
6.104,0.6797574,3.344382,3.342694
6.106,0.679849,3.345485,3.342955
6.108,0.6799402,3.34659,3.343226
6.11,0.6800308,3.3477,3.343508
6.112,0.6801211,3.348813,3.343798
6.114,0.6802112,3.34993,3.344096
6.116,0.6803013,3.351053,3.344401
6.118,0.6803915,3.352179,3.344709
6.12,0.6804818,3.353308,3.345019
6.122,0.6805723,3.354441,3.345332
6.124,0.680663,3.355575,3.345643
6.126,0.6807539,3.356711,3.345953
6.128,0.6808449,3.357846,3.34626
6.13,0.680936,3.358979,3.346563
6.132,0.6810271,3.360109,3.346862
6.134,0.6811182,3.361236,3.347156
6.136,0.6812093,3.362358,3.347445
6.138,0.6813003,3.363474,3.347726
6.14,0.6813913,3.364587,3.348003
6.142,0.681482,3.365692,3.348273
6.144,0.6815726,3.366791,3.348536
6.146,0.681663,3.367885,3.348797
6.148,0.6817531,3.368976,3.349055
6.15,0.6818429,3.370063,3.349313
6.152,0.6819322,3.371148,3.349573
6.154,0.6820213,3.372233,3.349837
6.156,0.6821099,3.373319,3.350106
6.158,0.6821983,3.374407,3.350382
6.16,0.6822866,3.375499,3.350664
6.162,0.6823749,3.376596,3.350952
6.164,0.6824632,3.377697,3.351243
6.166,0.6825519,3.378804,3.351539
6.168,0.6826408,3.379914,3.351835
6.17,0.6827302,3.381029,3.352131
6.172,0.68282,3.382149,3.352427
6.174,0.6829101,3.383269,3.35272
6.176,0.6830006,3.384392,3.353011
6.178,0.6830913,3.385513,3.353296
6.18,0.6831822,3.386633,3.353577
6.182,0.6832732,3.38775,3.353853
6.184,0.6833644,3.388863,3.354122
6.186,0.6834555,3.389971,3.354385
6.188,0.6835466,3.391075,3.354641
6.19,0.6836377,3.392174,3.354891
6.192,0.6837287,3.393266,3.355135
6.194,0.6838196,3.394353,3.355371
6.196,0.6839105,3.395437,3.355604
6.198,0.6840012,3.396518,3.355835
6.2,0.6840917,3.397596,3.356065
6.202,0.6841819,3.398673,3.356296
6.204,0.684272,3.399752,3.356532
6.206,0.6843619,3.400833,3.356773
6.208,0.6844517,3.401919,3.35702
6.21,0.6845415,3.40301,3.357274
6.212,0.6846314,3.404107,3.357534
6.214,0.6847214,3.405209,3.357799
6.216,0.6848118,3.40632,3.35807
6.218,0.6849024,3.407435,3.358342
6.22,0.6849935,3.408554,3.358616
6.222,0.685085,3.409679,3.35889
6.224,0.6851768,3.410806,3.359162
6.226,0.6852689,3.411935,3.359432
6.228,0.6853614,3.413064,3.359698
6.23,0.6854541,3.414192,3.359959
6.232,0.685547,3.415317,3.360214
6.234,0.6856402,3.416441,3.360464
6.236,0.6857334,3.417561,3.360707
6.238,0.6858268,3.418677,3.360944
6.24,0.6859203,3.419791,3.361175
6.242,0.6860139,3.420901,3.361399
6.244,0.6861076,3.422006,3.361618
6.246,0.6862013,3.42311,3.361833
6.248,0.6862949,3.424212,3.362047
6.25,0.6863885,3.425313,3.362259
6.252,0.6864819,3.426414,3.362474
6.254,0.6865752,3.427517,3.362692
6.256,0.6866684,3.428623,3.362915
6.258,0.6867615,3.429733,3.363144
6.26,0.6868546,3.430848,3.36338
6.262,0.6869477,3.431968,3.363622
6.264,0.687041,3.433094,3.363869
6.266,0.6871344,3.434227,3.364122
6.268,0.687228,3.435363,3.364377
6.27,0.6873218,3.436504,3.364634
6.272,0.687416,3.43765,3.364892
6.274,0.6875105,3.438796,3.365149
6.276,0.6876053,3.439946,3.365404
6.278,0.6877003,3.441094,3.365654
6.28,0.6877956,3.442242,3.3659
6.282,0.6878912,3.443388,3.36614
6.284,0.6879871,3.444533,3.366375
6.286,0.6880831,3.445674,3.366603
6.288,0.6881793,3.446814,3.366825
6.29,0.6882758,3.447951,3.367042
6.292,0.6883722,3.449085,3.367254
6.294,0.6884687,3.450215,3.367461
6.296,0.688565,3.451344,3.367668
6.298,0.6886611,3.452472,3.367876
6.3,0.688757,3.453598,3.368084
6.302,0.6888525,3.454722,3.368294
6.304,0.6889477,3.455848,3.36851
6.306,0.6890427,3.456975,3.36873
6.308,0.6891375,3.458104,3.368955
6.31,0.6892322,3.459237,3.369185
6.312,0.689327,3.460373,3.369419
6.314,0.6894219,3.461514,3.369655
6.316,0.689517,3.46266,3.369895
6.318,0.6896124,3.463808,3.370136
6.32,0.6897081,3.46496,3.370376
6.322,0.6898042,3.466117,3.370617
6.324,0.6899004,3.467273,3.370856
6.326,0.689997,3.468433,3.371094
6.328,0.6900937,3.469591,3.371328
6.33,0.6901906,3.470748,3.371558
6.332,0.6902877,3.471904,3.371784
6.334,0.6903849,3.473058,3.372006
6.336,0.6904823,3.474209,3.372222
6.338,0.6905798,3.475359,3.372433
6.34,0.6906774,3.476506,3.37264
6.342,0.6907751,3.477652,3.372844
6.344,0.6908727,3.478794,3.373045
6.346,0.6909702,3.479936,3.373246
6.348,0.6910674,3.481078,3.37345
6.35,0.6911643,3.482218,3.373655
6.352,0.6912608,3.483357,3.373865
6.354,0.6913569,3.484497,3.374081
6.356,0.6914526,3.485638,3.374301
6.358,0.6915482,3.486781,3.374526
6.36,0.6916436,3.487926,3.374756
6.362,0.6917391,3.489075,3.374987
6.364,0.6918349,3.490227,3.375221
6.366,0.691931,3.491384,3.375456
6.368,0.6920274,3.492544,3.375689
6.37,0.6921244,3.493708,3.375922
6.372,0.6922219,3.494877,3.376153
6.374,0.6923197,3.496048,3.376382
6.376,0.6924179,3.497221,3.376609
6.378,0.6925165,3.498395,3.376831
6.38,0.6926153,3.499568,3.377049
6.382,0.6927145,3.500739,3.377261
6.384,0.6928139,3.501909,3.377468
6.386,0.6929136,3.503077,3.377667
6.388,0.6930137,3.504243,3.377859
6.39,0.6931142,3.505408,3.378045
6.392,0.6932151,3.506572,3.378224
6.394,0.6933162,3.507734,3.378397
6.396,0.6934176,3.508896,3.378568
6.398,0.693519,3.51006,3.378738
6.4,0.6936205,3.511224,3.378909
6.402,0.6937217,3.512387,3.379082
6.404,0.6938227,3.513553,3.379261
6.406,0.6939234,3.51472,3.379444
6.408,0.6940238,3.515889,3.379632
6.41,0.694124,3.517059,3.379825
6.412,0.6942242,3.518233,3.380023
6.414,0.6943243,3.519409,3.380223
6.416,0.6944246,3.520589,3.380426
6.418,0.6945251,3.521772,3.38063
6.42,0.6946259,3.522959,3.380835
6.422,0.6947272,3.524151,3.38104
6.424,0.6948288,3.525346,3.381243
6.426,0.6949309,3.526545,3.381446
6.428,0.6950333,3.527745,3.381646
6.43,0.6951361,3.528947,3.381842
6.432,0.6952391,3.530148,3.382034
6.434,0.6953426,3.531349,3.382221
6.436,0.6954463,3.532548,3.382401
6.438,0.6955504,3.533747,3.382576
6.44,0.6956549,3.534945,3.382745
6.442,0.6957596,3.536142,3.382909
6.444,0.6958647,3.537338,3.383068
6.446,0.6959699,3.538536,3.383227
6.448,0.6960752,3.539736,3.383386
6.45,0.6961805,3.540937,3.383548
6.452,0.6962854,3.54214,3.383715
6.454,0.6963901,3.543346,3.383889
6.456,0.6964944,3.544553,3.38407
6.458,0.6965981,3.545762,3.384259
6.46,0.6967015,3.546973,3.384456
6.462,0.6968045,3.548186,3.384658
6.464,0.6969071,3.549399,3.384866
6.466,0.6970096,3.550615,3.385079
6.468,0.6971119,3.551833,3.385295
6.47,0.6972141,3.553052,3.385514
6.472,0.6973165,3.554276,3.385736
6.474,0.6974189,3.555501,3.385959
6.476,0.6975214,3.556729,3.386186
6.478,0.697624,3.557959,3.386411
6.48,0.6977267,3.55919,3.386637
6.482,0.6978294,3.56042,3.386862
6.484,0.6979322,3.561651,3.387085
6.486,0.698035,3.56288,3.387307
6.488,0.6981377,3.564107,3.387527
6.49,0.6982404,3.565333,3.387746
6.492,0.698343,3.566557,3.387963
6.494,0.6984453,3.567779,3.38818
6.496,0.6985474,3.569001,3.3884
6.498,0.6986492,3.570224,3.388625
6.5,0.6987506,3.571448,3.388855
6.502,0.6988513,3.572671,3.389092
6.504,0.6989516,3.573896,3.389337
6.506,0.6990513,3.575122,3.389591
6.508,0.6991504,3.576349,3.389852
6.51,0.6992491,3.577577,3.390121
6.512,0.6993472,3.578805,3.390394
6.514,0.699445,3.580032,3.390673
6.516,0.6995426,3.581261,3.390954
6.518,0.6996398,3.582488,3.391238
6.52,0.699737,3.583716,3.391524
6.522,0.699834,3.584946,3.391812
6.524,0.699931,3.586175,3.3921
6.526,0.700028,3.587406,3.39239
6.528,0.700125,3.588636,3.392679
6.53,0.700222,3.589866,3.392967
6.532,0.7003189,3.591094,3.393253
6.534,0.700416,3.59232,3.393535
6.536,0.7005131,3.593542,3.393813
6.538,0.7006101,3.594761,3.394085
6.54,0.7007073,3.595976,3.394352
6.542,0.7008044,3.597187,3.394613
6.544,0.7009013,3.598393,3.39487
6.546,0.7009981,3.599596,3.395126
6.548,0.7010947,3.600798,3.395382
6.55,0.701191,3.601998,3.395639
6.552,0.7012868,3.603195,3.395898
6.554,0.7013823,3.604393,3.396163
6.556,0.7014773,3.60559,3.396432
6.558,0.701572,3.606787,3.396704
6.56,0.7016665,3.607984,3.396979
6.562,0.7017607,3.609179,3.397254
6.564,0.701855,3.610373,3.397528
6.566,0.7019493,3.611567,3.3978
6.568,0.7020438,3.612759,3.398067
6.57,0.7021386,3.61395,3.398329
6.572,0.7022337,3.615142,3.398587
6.574,0.7023292,3.616332,3.398839
6.576,0.7024252,3.617524,3.399086
6.578,0.7025216,3.618714,3.399326
6.58,0.7026186,3.619904,3.399558
6.582,0.702716,3.621092,3.399781
6.584,0.7028141,3.622278,3.399994
6.586,0.7029127,3.623461,3.400196
6.588,0.703012,3.624639,3.400385
6.59,0.7031119,3.625815,3.400561
6.592,0.7032123,3.626986,3.400725
6.594,0.7033133,3.628152,3.400876
6.596,0.7034147,3.629316,3.401018
6.598,0.7035165,3.630478,3.401153
6.6,0.7036186,3.631639,3.401283
6.602,0.7037207,3.632797,3.401409
6.604,0.7038231,3.633958,3.401534
6.606,0.7039256,3.635118,3.401658
6.608,0.7040282,3.63628,3.401781
6.61,0.7041311,3.637443,3.401902
6.612,0.7042344,3.638607,3.402019
6.614,0.7043382,3.639771,3.402129
6.616,0.7044426,3.640936,3.402233
6.618,0.7045478,3.642102,3.402328
6.62,0.7046538,3.643268,3.402412
6.622,0.7047608,3.644436,3.402487
6.624,0.7048687,3.645606,3.402552
6.626,0.7049777,3.646779,3.402608
6.628,0.7050876,3.647954,3.402653
6.63,0.7051984,3.64913,3.402689
6.632,0.7053101,3.650308,3.402715
6.634,0.7054227,3.651488,3.402732
6.636,0.7055362,3.652668,3.402738
6.638,0.7056504,3.653846,3.402733
6.64,0.7057654,3.655025,3.402718
6.642,0.7058812,3.656202,3.402691
6.644,0.7059976,3.657376,3.402653
6.646,0.7061146,3.65855,3.402606
6.648,0.7062322,3.659725,3.402554
6.65,0.7063503,3.6609,3.402495
6.652,0.7064687,3.662075,3.402432
6.654,0.7065874,3.663253,3.402368
6.656,0.7067065,3.664434,3.402303
6.658,0.706826,3.665618,3.402238
6.66,0.7069458,3.666806,3.402171
6.662,0.7070662,3.667998,3.402103
6.664,0.707187,3.669192,3.402031
6.666,0.7073085,3.670391,3.401956
6.668,0.7074307,3.671592,3.401876
6.67,0.7075536,3.672795,3.40179
6.672,0.7076773,3.674004,3.401699
6.674,0.7078017,3.675214,3.401602
6.676,0.7079268,3.67643,3.401501
6.678,0.7080526,3.677647,3.401395
6.68,0.7081789,3.678867,3.401283
6.682,0.7083058,3.680089,3.401168
6.684,0.7084333,3.681313,3.401048
6.686,0.7085611,3.682537,3.400923
6.688,0.7086892,3.683761,3.400794
6.69,0.7088177,3.684985,3.40066
6.692,0.7089464,3.686207,3.400521
6.694,0.7090753,3.687427,3.400378
6.696,0.7092042,3.688646,3.400233
6.698,0.7093332,3.689866,3.400087
6.7,0.7094621,3.691085,3.399942
6.702,0.7095908,3.692304,3.399798
6.704,0.7097193,3.693524,3.399659
6.706,0.7098477,3.694746,3.399523
6.708,0.7099758,3.695971,3.399392
6.71,0.7101039,3.697197,3.399265
6.712,0.7102318,3.698426,3.399142
6.714,0.7103597,3.699656,3.399021
6.716,0.7104876,3.70089,3.398904
6.718,0.7106155,3.702125,3.398788
6.72,0.7107434,3.703362,3.398674
6.722,0.7108714,3.704602,3.398562
6.724,0.7109994,3.705843,3.398452
6.726,0.7111274,3.707087,3.398344
6.728,0.7112554,3.708332,3.398238
6.73,0.7113834,3.709578,3.398132
6.732,0.7115112,3.710824,3.398029
6.734,0.711639,3.71207,3.397926
6.736,0.7117665,3.713315,3.397824
6.738,0.7118939,3.714557,3.397722
6.74,0.7120211,3.715799,3.397621
6.742,0.7121479,3.717037,3.397519
6.744,0.7122743,3.718271,3.397418
6.746,0.7124002,3.719504,3.397321
6.748,0.7125255,3.720734,3.397229
6.75,0.7126501,3.721963,3.397143
6.752,0.7127738,3.723188,3.397065
6.754,0.7128966,3.724414,3.396997
6.756,0.7130185,3.725639,3.39694
6.758,0.7131394,3.726865,3.396894
6.76,0.7132597,3.72809,3.396857
6.762,0.7133791,3.729316,3.396829
6.764,0.713498,3.730541,3.396809
6.766,0.7136163,3.731767,3.396795
6.768,0.7137343,3.732993,3.396786
6.77,0.7138518,3.734218,3.39678
6.772,0.7139692,3.735445,3.396779
6.774,0.7140863,3.73667,3.396779
6.776,0.7142031,3.737898,3.396785
6.778,0.7143197,3.739124,3.396792
6.78,0.714436,3.740351,3.396803
6.782,0.7145519,3.741577,3.396818
6.784,0.7146674,3.742804,3.396837
6.786,0.7147825,3.744029,3.396859
6.788,0.7148972,3.745252,3.396885
6.79,0.7150115,3.746475,3.396915
6.792,0.7151251,3.747695,3.396949
6.794,0.7152382,3.748913,3.396987
6.796,0.7153506,3.750129,3.397032
6.798,0.7154622,3.751344,3.397084
6.8,0.715573,3.752557,3.397144
6.802,0.7156829,3.753769,3.397213
6.804,0.7157918,3.754981,3.397294
6.806,0.7158998,3.756192,3.397385
6.808,0.7160069,3.757403,3.397488
6.81,0.7161132,3.758614,3.397599
6.812,0.7162188,3.759825,3.397718
6.814,0.7163238,3.761034,3.397844
6.816,0.7164284,3.762244,3.397975
6.818,0.7165326,3.763453,3.398108
6.82,0.7166365,3.764661,3.398244
6.822,0.7167403,3.765869,3.398381
6.824,0.716844,3.767076,3.398518
6.826,0.7169477,3.768285,3.398657
6.828,0.7170512,3.769492,3.398794
6.83,0.7171548,3.770699,3.398933
6.832,0.7172582,3.771906,3.399071
6.834,0.7173616,3.773113,3.399212
6.836,0.7174647,3.774319,3.399353
6.838,0.7175676,3.775525,3.399496
6.84,0.7176704,3.776731,3.399641
6.842,0.7177727,3.777934,3.399788
6.844,0.7178747,3.779136,3.399938
6.846,0.7179762,3.780338,3.400092
6.848,0.7180772,3.781538,3.400252
6.85,0.7181775,3.782738,3.400417
6.852,0.7182772,3.783934,3.400588
6.854,0.7183762,3.785132,3.400767
6.856,0.7184746,3.786327,3.400951
6.858,0.7185724,3.787522,3.401142
6.86,0.7186696,3.788716,3.401338
6.862,0.7187665,3.789909,3.401537
6.864,0.718863,3.7911,3.40174
6.866,0.7189592,3.792292,3.401944
6.868,0.7190552,3.793482,3.402149
6.87,0.7191511,3.79467,3.402355
6.872,0.7192469,3.795859,3.402561
6.874,0.7193425,3.797046,3.402768
6.876,0.719438,3.798235,3.402976
6.878,0.7195334,3.799422,3.403184
6.88,0.7196287,3.800609,3.403393
6.882,0.7197239,3.801795,3.403602
6.884,0.719819,3.802981,3.403812
6.886,0.7199139,3.804167,3.404024
6.888,0.7200087,3.805351,3.404235
6.89,0.7201033,3.806535,3.404449
6.892,0.7201975,3.807717,3.404664
6.894,0.7202913,3.808897,3.40488
6.896,0.7203847,3.810075,3.405101
6.898,0.7204774,3.811253,3.405328
6.9,0.7205695,3.812427,3.40556
6.902,0.7206607,3.813598,3.405798
6.904,0.720751,3.814769,3.406046
6.906,0.7208405,3.815937,3.4063
6.908,0.7209292,3.817103,3.406562
6.91,0.7210172,3.818267,3.40683
6.912,0.7211046,3.81943,3.407103
6.914,0.7211915,3.82059,3.40738
6.916,0.7212782,3.821751,3.40766
6.918,0.7213645,3.822909,3.40794
6.92,0.7214507,3.824066,3.408221
6.922,0.7215369,3.825225,3.408503
6.924,0.721623,3.826381,3.408783
6.926,0.7217091,3.827539,3.409065
6.928,0.7217952,3.828696,3.409345
6.93,0.7218814,3.829852,3.409624
6.932,0.7219675,3.831008,3.409903
